"id","invoice_id/id","company_id/id","partner_id/id","account_id/id","product_id/id","name","price_unit","quantity","discount"
"__setup__.account_invoice_line_89474","__setup__.account_invoice_35644","base.main_company","__setup__.res_partner_1162","l10n_ch.1_ch_coa_1100","__setup__.product_template_1663","[706-01-01] eBee Plus RTK/PPK upgrade HS Code: 8525.8090","8392.0","1.0","0.0"
"__setup__.account_invoice_line_87497","__setup__.account_invoice_34992","base.main_company","__setup__.res_partner_6887","l10n_ch.1_ch_coa_1100","__setup__.product_template_1658","[404-03-01] eBee Plus RTK The eBee Plus RTK/PPK is a ready-to-deploy drone with a modular wing design, allowing transport in a hard carry case. It is equipped with a high-resolution senseFly S.O.D.A. sensor and comes with all software and equipment needed for immediate operation. The package includes:  • eBee Plus RTK/PPK (ready-to-fly drone with built-in autopilot for fully autonomous navigation incl. take-off and landing and automatic control of the on-board camera) • senseFly S.O.D.A. sensor • 2 x protective lens • lens cloth, liquid & pen for cleaning • memory card • RTK/PPK module activated • 2.4GHz USB radio modem EB for data link • 2.4GHz remote control (in case a safety pilot is required) • two (2) batteries ESEP • single charger for battery • 1 spare propeller (2 pack)  • 1 spare rubber band (10 pack) • 1 EPP glue  HS code: 8525.8000  Note: The eBee Plus package allows download and use of eMotion 3* at no extra cost. *Software license terms and conditions apply. ","17812.5","1.0","0.0"
"__setup__.account_invoice_line_87499","__setup__.account_invoice_34992","base.main_company","__setup__.res_partner_6887","l10n_ch.1_ch_coa_1100","__setup__.product_template_1848","[502-54-01] eBee integration kit for senseFly S.O.D.A. Corridor HS Code: 8529.9080","270.3","1.0","0.0"
"__setup__.account_invoice_line_87500","__setup__.account_invoice_34992","base.main_company","__setup__.res_partner_6887","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","589.55","1.0","0.0"
"__setup__.account_invoice_line_89043","__setup__.account_invoice_35496","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1597","[504-02-01] battery ESEP HS code: 8507.6000","80.25","2.0","0.0"
"__setup__.account_invoice_line_89044","__setup__.account_invoice_35496","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1598","[504-03-01] single charger ESEP HS Code: 8504.4053","72.75","1.0","0.0"
"__setup__.account_invoice_line_88993","__setup__.account_invoice_35485","base.main_company","__setup__.res_partner_262","l10n_ch.1_ch_coa_1100","__setup__.product_template_328","[502-01-01] wing pair EB","161.25","9.0","0.0"
"__setup__.account_invoice_line_89484","__setup__.account_invoice_35646","base.main_company","__setup__.res_partner_7207","l10n_ch.1_ch_coa_1100","__setup__.product_template_1991","[706-37-01] Fuse Board (with cable) HS Code 8534.0020","32.0","2.0","0.0"
"__setup__.account_invoice_line_89485","__setup__.account_invoice_35646","base.main_company","__setup__.res_partner_7207","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","66.95","1.0","0.0"
"__setup__.account_invoice_line_91412","__setup__.account_invoice_36290","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","113.0","1.0","0.0"
"__setup__.account_invoice_line_91413","__setup__.account_invoice_36290","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_503","[702-02-01] EB ground station - modem HS 9015.9000","375.0","1.0","0.0"
"__setup__.account_invoice_line_91414","__setup__.account_invoice_36290","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_1875","[706-27-01] ESEP motor bell sticker sheet","1.1","2.0","0.0"
"__setup__.account_invoice_line_88646","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1876","[706-28-01] EP danger propeller sticker  HS Code: ","1.1","10.0","0.0"
"__setup__.account_invoice_line_88647","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1879","[706-31-01] EP certification battery bay label HS Code:","1.1","10.0","0.0"
"__setup__.account_invoice_line_88648","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1596","[504-01-01] wing pair ESEP HS Code: 8803.3000","161.25","10.0","0.0"
"__setup__.account_invoice_line_88650","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1600","[504-05-01] propeller ESEP (2 pack) HS Code: 8803.1000","20.25","2.0","0.0"
"__setup__.account_invoice_line_88651","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1601","[504-06-01] rubber bands ESEP (10 pack) HS Code: 4016.9300","4.5","10.0","0.0"
"__setup__.account_invoice_line_88652","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1666","[504-13-01] EP underbody skin HS Code: 8803.3000","34.85","12.0","0.0"
"__setup__.account_invoice_line_88653","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1669","[504-14-01] EP vertical surfaces (pair) HS Code: 8803.3000","45.9","6.0","0.0"
"__setup__.account_invoice_line_88654","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1658","[404-03-01] eBee Plus RTK The eBee Plus RTK/PPK is a ready-to-deploy drone with a modular wing design, allowing transport in a hard carry case. It is equipped with a high-resolution senseFly S.O.D.A. sensor and comes with all software and equipment needed for immediate operation. The package includes:  • eBee Plus RTK/PPK (ready-to-fly drone with built-in autopilot for fully autonomous navigation incl. take-off and landing and automatic control of the on-board camera) • senseFly S.O.D.A. sensor • 2 x protective lens • lens cloth, liquid & pen for cleaning • memory card • RTK/PPK module activated • 2.4GHz USB radio modem EB for data link • 2.4GHz remote control (in case a safety pilot is required) • two (2) batteries ESEP • single charger for battery • 1 spare propeller (2 pack)  • 1 spare rubber band (10 pack) • 1 EPP glue  HS code: 8525.8000  Note: The eBee Plus package allows download and use of eMotion 3* at no extra cost. *Software license terms and conditions apply. ","18893.0","1.0","0.0"
"__setup__.account_invoice_line_88655","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_330","[500-03-01] single charger 220/110V for EB Battery It can be powered by either 220V AC, 110V AC or 12V DC (e.g. car battery).  HS code: 8504.4040","72.75","2.0","0.0"
"__setup__.account_invoice_line_88656","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_133","[501-07-01] Rubber Bands (10 pack) Two (2) rubber bands at a time are needed to hold in place the propeller.  HS Code: 4016.9300","4.5","3.0","0.0"
"__setup__.account_invoice_line_88657","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_700","[502-02-02] battery EB Li-Polymer battery for powering the eBee with up to 45 minutes operation time.  HS code: 8506.5000","64.5","20.0","0.0"
"__setup__.account_invoice_line_88658","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1686","[706-03-01] ESEP motor set HS Code: 8501.2030","390.0","3.0","0.0"
"__setup__.account_invoice_line_88659","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_1848","[502-54-01] eBee integration kit for senseFly S.O.D.A. Corridor HS Code: 8529.9080","270.3","1.0","0.0"
"__setup__.account_invoice_line_88660","__setup__.account_invoice_35362","base.main_company","__setup__.res_partner_10","l10n_ch.1_ch_coa_1100","__setup__.product_template_355","[-] Administration Fee","50.0","1.0","0.0"
"__setup__.account_invoice_line_91215","__setup__.account_invoice_36220","base.main_company","__setup__.res_partner_2839","l10n_ch.1_ch_coa_1100","__setup__.product_template_1596","[504-01-01] wing pair ESEP HS Code: 8803.3000","161.25","4.0","0.0"
"__setup__.account_invoice_line_91216","__setup__.account_invoice_36220","base.main_company","__setup__.res_partner_2839","l10n_ch.1_ch_coa_1100","__setup__.product_template_1669","[504-14-01] EP vertical surfaces (pair) HS Code: 8803.3000","45.9","8.0","0.0"
"__setup__.account_invoice_line_91892","__setup__.account_invoice_36438","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_1580","[404-02-01] eBee SQ HS Code: 8525.8090","6367.5","1.0","0.0"
"__setup__.account_invoice_line_91893","__setup__.account_invoice_36438","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_355","[-] Administration Fee","50.0","1.0","0.0"
"__setup__.account_invoice_line_91225","__setup__.account_invoice_36220","base.main_company","__setup__.res_partner_2839","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","477.3","1.0","0.0"
"__setup__.account_invoice_line_89397","__setup__.account_invoice_35627","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_1828","[502-50-02] senseFly S.O.D.A. with EB integration kit HS Code: 8525.8000","1280.0","1.0","0.0"
"__setup__.account_invoice_line_89398","__setup__.account_invoice_35627","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_1468","[502-37-01] EB Integration kit for Sequoia adaptor for eBee V2 HS Code : 3926.9000","5.95","1.0","0.0"
"__setup__.account_invoice_line_89399","__setup__.account_invoice_35627","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_510","[702-09-01] EB sticker sheet HS code 3919.9000","19.0","1.0","0.0"
"__setup__.account_invoice_line_89400","__setup__.account_invoice_35627","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_1600","[504-05-01] propeller ESEP (2 pack) HS Code: 8803.1000","20.25","5.0","0.0"
"__setup__.account_invoice_line_89401","__setup__.account_invoice_35627","base.main_company","__setup__.res_partner_6970","l10n_ch.1_ch_coa_1100","__setup__.product_template_328","[502-01-01] wing pair EB One spare left and right wing for the eBee.  HS code: 8803.3000","161.25","1.0","0.0"
"__setup__.account_invoice_line_87409","__setup__.account_invoice_34966","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_328","[502-01-01] wing pair EB One spare left and right wing for the eBee.  HS code: 8803.3000","161.25","20.0","0.0"
"__setup__.account_invoice_line_87410","__setup__.account_invoice_34966","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_1596","[504-01-01] wing pair ESEP HS Code: 8803.3000","161.25","20.0","0.0"
"__setup__.account_invoice_line_87411","__setup__.account_invoice_34966","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_502","[702-01-01] EB Servo set + servo-wing connector (2 items)","205.0","10.0","0.0"
"__setup__.account_invoice_line_91894","__setup__.account_invoice_36439","base.main_company","__setup__.res_partner_4737","l10n_ch.1_ch_coa_1100","__setup__.product_template_1663","[706-01-01] eBee Plus RTK/PPK upgrade HS Code: 8525.8090","6300.0","1.0","0.0"
"__setup__.account_invoice_line_89241","__setup__.account_invoice_35566","base.main_company","__setup__.res_partner_3","l10n_ch.1_ch_coa_1100","__setup__.product_template_1605","[504-10-01] ES under body skin","30.6","1.0","0.0"
"__setup__.account_invoice_line_89242","__setup__.account_invoice_35566","base.main_company","__setup__.res_partner_3","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","110.0","1.0","0.0"
"__setup__.account_invoice_line_89243","__setup__.account_invoice_35566","base.main_company","__setup__.res_partner_3","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","70.0","1.0","0.0"
"__setup__.account_invoice_line_89279","__setup__.account_invoice_35584","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_1597","[504-02-01] battery ESEP HS code: 8507.6000","80.25","10.0","0.0"
"__setup__.account_invoice_line_89280","__setup__.account_invoice_35584","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_1598","[504-03-01] single charger ESEP HS Code: 8504.4053","72.75","2.0","0.0"
"__setup__.account_invoice_line_89281","__setup__.account_invoice_35584","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","243.1","1.0","0.0"
"__setup__.account_invoice_line_89436","__setup__.account_invoice_35637","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_1264","[403-01-01] albris Bundle includes: • albris(ready-to-fly drone with built in autopilot for fully autonomous or screenFly mode navigation with TripleView head sensor) • 2.4GHz/5GHz dual band USB radio modem for data link • 2.4GHz remote control (in case a safety pilot is required) • 2 battery EX • 2 single charger EX with power supply • 2 EX memory card 32GB • USB cables • 1 USB controller for screenFly mode • 1 spare leg set • 1 spare propeller set EX • 1 EX screwdriver • 1 lens cleaning pen • 1 spare screw set EX • transport box with space for all material • user manual EX  HS code: 8802.1100  Note: The albris package allows download and use of eMotion X* at no extra cost. *Software license terms and conditions apply.","9373.3","1.0","0.0"
