"id","order_id/id","name","order_partner_id/id","product_id/id","price_unit","product_uom/id","product_uom_qty","discount","state"
"__setup__.sale_order_line_29491","__setup__.sale_order_8003","texte","__setup__.res_partner_6259","__setup__.product_template_1828","1600.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30922","__setup__.sale_order_8302","texte","__setup__.res_partner_6360","__setup__.product_template_7","143.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30751","__setup__.sale_order_8282","texte","__setup__.res_partner_3335","__setup__.product_template_1806","12.8","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_30101","__setup__.sale_order_8131","texte","__setup__.res_partner_262","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_27081","__setup__.sale_order_7357","texte","__setup__.res_partner_6943","__setup__.product_template_7","153.21","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_26655","__setup__.sale_order_7274","texte","__setup__.res_partner_3970","__setup__.product_template_1661","1280.0","product.product_uom_categ_unit","4.0","0.0","sale"
"__setup__.sale_order_line_29493","__setup__.sale_order_8003","texte","__setup__.res_partner_6259","__setup__.product_template_7","300.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31297","__setup__.sale_order_8409","texte","__setup__.res_partner_6591","__setup__.product_template_1674","39.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31351","__setup__.sale_order_8409","texte","__setup__.res_partner_6591","__setup__.product_template_7","122.1","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31295","__setup__.sale_order_8409","texte","__setup__.res_partner_6591","__setup__.product_template_1666","30.6","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_29703","__setup__.sale_order_8052","texte","__setup__.res_partner_970","__setup__.product_template_330","63.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_32734","__setup__.sale_order_8806","texte","__setup__.res_partner_1162","__setup__.product_template_976","202.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30868","__setup__.sale_order_8311","texte","__setup__.res_partner_3335","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_35057","__setup__.sale_order_9356","texte","__setup__.res_partner_6971","__setup__.product_template_7","45.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_30869","__setup__.sale_order_8311","texte","__setup__.res_partner_3335","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33270","__setup__.sale_order_8925","texte","__setup__.res_partner_3335","__setup__.product_template_507","55.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_29708","__setup__.sale_order_8054","texte","__setup__.res_partner_630","__setup__.product_template_1301","720.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_26503","__setup__.sale_order_7231","texte","__setup__.res_partner_3970","__setup__.product_template_700","64.5","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_27040","__setup__.sale_order_7356","texte","__setup__.res_partner_3970","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_27529","__setup__.sale_order_7488","texte","__setup__.res_partner_6641","__setup__.product_template_1669","47.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27530","__setup__.sale_order_7488","texte","__setup__.res_partner_6641","__setup__.product_template_1600","23.0","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_33230","__setup__.sale_order_8912","texte","__setup__.res_partner_3335","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_32780","__setup__.sale_order_8820","texte","__setup__.res_partner_954","__setup__.product_template_1598","63.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27754","__setup__.sale_order_7541","texte","__setup__.res_partner_6451","__setup__.product_template_1374","4.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30822","__setup__.sale_order_8298","texte","__setup__.res_partner_5173","__setup__.product_template_569","11.0","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_26265","__setup__.sale_order_7165","texte","__setup__.res_partner_5173","__setup__.product_template_1257","14990.0","product.product_uom_categ_unit","1.0","25.0","done"
"__setup__.sale_order_line_30832","__setup__.sale_order_8301","texte","__setup__.res_partner_3","__setup__.product_template_1850","380.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_26789","__setup__.sale_order_7299","texte","__setup__.res_partner_6360","__setup__.product_template_1658","12495.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35366","__setup__.sale_order_9435","texte","__setup__.res_partner_3335","__setup__.product_template_1263","13.6","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_33231","__setup__.sale_order_8912","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_32782","__setup__.sale_order_8820","texte","__setup__.res_partner_954","__setup__.product_template_1601","3.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_30192","__setup__.sale_order_8147","texte","__setup__.res_partner_3219","__setup__.product_template_848","372.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31921","__setup__.sale_order_8561","texte","__setup__.res_partner_5630","__setup__.product_template_1597","100.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_27705","__setup__.sale_order_7528","texte","__setup__.res_partner_3335","__setup__.product_template_514","50.0","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_28791","__setup__.sale_order_7816","texte","__setup__.res_partner_7062","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34214","__setup__.sale_order_9144","texte","__setup__.res_partner_1099","__setup__.product_template_328","161.25","product.product_uom_categ_unit","12.0","0.0","done"
"__setup__.sale_order_line_28457","__setup__.sale_order_7736","texte","__setup__.res_partner_262","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27243","__setup__.sale_order_7402","texte","__setup__.res_partner_3997","__setup__.product_template_571","10.05","product.product_uom_categ_unit","610.0","0.0","done"
"__setup__.sale_order_line_26848","__setup__.sale_order_7311","texte","__setup__.res_partner_6933","__setup__.product_template_579","600.0","product.product_uom_categ_unit","1.0","100.0","draft"
"__setup__.sale_order_line_26501","__setup__.sale_order_7231","texte","__setup__.res_partner_3970","__setup__.product_template_1661","1280.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_27469","__setup__.sale_order_7460","texte","__setup__.res_partner_3","__setup__.product_template_700","55.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35058","__setup__.sale_order_9357","texte","__setup__.res_partner_6971","__setup__.product_template_1763","1900.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34216","__setup__.sale_order_9144","texte","__setup__.res_partner_1099","__setup__.product_template_1311","297.5","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_26790","__setup__.sale_order_7299","texte","__setup__.res_partner_6360","__setup__.product_template_562","1020.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_26791","__setup__.sale_order_7299","texte","__setup__.res_partner_6360","__setup__.product_template_1597","75.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_26502","__setup__.sale_order_7231","texte","__setup__.res_partner_3970","__setup__.product_template_700","64.5","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_34155","__setup__.sale_order_9131","texte","__setup__.res_partner_6887","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_30177","__setup__.sale_order_8143","texte","__setup__.res_partner_91","__setup__.product_template_328","161.25","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_26621","__setup__.sale_order_7266","texte","__setup__.res_partner_2689","__setup__.product_template_932","770.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_29878","__setup__.sale_order_8092","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_30104","__setup__.sale_order_8132","texte","__setup__.res_partner_262","__setup__.product_template_502","205.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_35059","__setup__.sale_order_9357","texte","__setup__.res_partner_6971","__setup__.product_template_1837","1850.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_30105","__setup__.sale_order_8132","texte","__setup__.res_partner_262","__setup__.product_template_508","85.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_30106","__setup__.sale_order_8132","texte","__setup__.res_partner_262","__setup__.product_template_932","770.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_28354","__setup__.sale_order_7700","texte","__setup__.res_partner_601","__setup__.product_template_507","55.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_34202","__setup__.sale_order_9131","texte","__setup__.res_partner_6887","__setup__.product_template_7","159.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28355","__setup__.sale_order_7700","texte","__setup__.res_partner_601","__setup__.product_template_508","85.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_28161","__setup__.sale_order_7658","texte","__setup__.res_partner_6360","__setup__.product_template_1657","12232.8","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27535","__setup__.sale_order_7460","texte","__setup__.res_partner_3","__setup__.product_template_7","99.3","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28325","__setup__.sale_order_7695","texte","__setup__.res_partner_5061","__setup__.product_template_1257","14990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_29879","__setup__.sale_order_8092","texte","__setup__.res_partner_3335","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_35368","__setup__.sale_order_9435","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","8.0","0.0","sale"
"__setup__.sale_order_line_30107","__setup__.sale_order_8132","texte","__setup__.res_partner_262","__setup__.product_template_1706","205.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_28395","__setup__.sale_order_7700","texte","__setup__.res_partner_601","__setup__.product_template_7","397.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34135","__setup__.sale_order_9125","texte","__setup__.res_partner_6047","__setup__.product_template_328","161.25","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34172","__setup__.sale_order_9125","texte","__setup__.res_partner_6047","__setup__.product_template_7","172.15","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30594","__setup__.sale_order_8246","texte","__setup__.res_partner_262","__setup__.product_template_1842","8000.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_27475","__setup__.sale_order_7461","texte","__setup__.res_partner_6360","__setup__.product_template_1468","30.6","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28350","__setup__.sale_order_7700","texte","__setup__.res_partner_601","__setup__.product_template_502","205.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_30824","__setup__.sale_order_8299","texte","__setup__.res_partner_7202","__setup__.product_template_1266","1000.0","product.product_uom_categ_unit","1.0","0.0","done"
