"inventory_id/id","company_id/id","location_id/id","product_id/id","product_qty"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1876","44.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1877","40.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1879","52.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1880","28.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1881","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1903","3.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1904","4.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1910","5.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1911","13.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1912","2.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1913","15.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1924","77.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1933","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1941","17.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1944","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1964","14.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1967","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1991","16.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_1992","38.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_2007","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_2009","2.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_2010","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_234","2.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_256","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_258","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_259","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_264","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_270","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_276","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_283","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_288","-1.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_298","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_301","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_304","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_305","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_306","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_310","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_316","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_328","59.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_330","31.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_451","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_467","1.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_468","148.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_471","2.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_474","4.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_475","4.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_486","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_487","16.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_488","6.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_502","64.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_503","17.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_504","47.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_506","13.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_507","76.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_508","74.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_509","30.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_510","17.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_511","2.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_512","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_513","21.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_514","45.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_515","13.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_516","19.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_518","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_519","47.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_522","4.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_539","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_541","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_542","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_551","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_552","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_562","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_564","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_569","32.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_570","25.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_572","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_577","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_583","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_584","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_585","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_589","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_595","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_606","0.0"
"__setup__.stock_location_stock_inc_inventory","__setup__.company_inc","__setup__.stock_location_stock_inc","__setup__.product_template_607","0.0"
