"id","company_id/id","fields_id/id","name","type","value_reference/id","res_id/id"
"sc.account_properties_re1_272","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_272"
"sc.account_properties_re1_273","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_273"
"sc.account_properties_re1_274","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_274"
"sc.account_properties_re1_275","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_275"
"sc.account_properties_re1_277","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_277"
"sc.account_properties_re1_279","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_279"
"sc.account_properties_re1_280","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_280"
"sc.account_properties_re1_281","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_281"
"sc.account_properties_re1_282","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_282"
"sc.account_properties_re1_283","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_283"
"sc.account_properties_re1_284","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_284"
"sc.account_properties_re1_286","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_286"
"sc.account_properties_re1_287","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_287"
"sc.account_properties_re1_288","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_288"
"sc.account_properties_re1_289","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_289"
"sc.account_properties_re1_290","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_290"
"sc.account_properties_re1_294","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_294"
"sc.account_properties_re1_295","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_295"
"sc.account_properties_re1_297","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_297"
"sc.account_properties_re1_298","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_298"
"sc.account_properties_re1_299","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_299"
"sc.account_properties_re1_300","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_300"
"sc.account_properties_re1_302","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_302"
"sc.account_properties_re1_303","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_303"
"sc.account_properties_re1_305","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_305"
"sc.account_properties_re1_306","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_306"
"sc.account_properties_re1_307","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_307"
"sc.account_properties_re1_308","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_308"
"sc.account_properties_re1_309","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_309"
"sc.account_properties_re1_310","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_310"
"sc.account_properties_re1_311","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_311"
"sc.account_properties_re1_312","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_312"
"sc.account_properties_re1_314","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_314"
"sc.account_properties_re1_316","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_316"
"sc.account_properties_re1_318","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_318"
"sc.account_properties_re1_321","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_321"
"sc.account_properties_re1_322","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_322"
"sc.account_properties_re1_323","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_323"
"sc.account_properties_re1_324","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_324"
"sc.account_properties_re1_325","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_325"
"sc.account_properties_re1_326","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_326"
"sc.account_properties_re1_327","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_327"
"sc.account_properties_re1_328","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_328"
"sc.account_properties_re1_329","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_329"
"sc.account_properties_re1_330","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_330"
"sc.account_properties_re1_331","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_331"
"sc.account_properties_re1_332","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_332"
"sc.account_properties_re1_333","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_333"
"sc.account_properties_re1_334","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_334"
"sc.account_properties_re1_337","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_337"
"sc.account_properties_re1_338","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_338"
"sc.account_properties_re1_339","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_339"
"sc.account_properties_re1_340","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_340"
"sc.account_properties_re1_341","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_341"
